Module,Module Number,Relationship,First Object Name,First Image Number,First Object Number,Second Object Name,Second Image Number,Second Object Number
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,3,FilterObjects,18,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,3,FilterObjects,18,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,4,FilterObjects,18,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,4,FilterObjects,18,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,4,FilterObjects,18,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,4,FilterObjects,18,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,5,FilterObjects,18,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,5,FilterObjects,18,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,5,FilterObjects,18,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,5,FilterObjects,18,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,5,FilterObjects,18,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,5,FilterObjects,18,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,6,FilterObjects,18,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,6,FilterObjects,18,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,6,FilterObjects,18,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,7,FilterObjects,18,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,7,FilterObjects,18,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,7,FilterObjects,18,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,7,FilterObjects,18,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,8,FilterObjects,18,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,8,FilterObjects,18,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,8,FilterObjects,18,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,18,8,FilterObjects,18,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,1,FilterObjects,19,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,1,FilterObjects,19,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,1,FilterObjects,19,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,2,FilterObjects,19,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,2,FilterObjects,19,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,2,FilterObjects,19,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,2,FilterObjects,19,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,3,FilterObjects,19,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,3,FilterObjects,19,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,3,FilterObjects,19,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,3,FilterObjects,19,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,4,FilterObjects,19,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,4,FilterObjects,19,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,4,FilterObjects,19,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,4,FilterObjects,19,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,5,FilterObjects,19,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,5,FilterObjects,19,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,5,FilterObjects,19,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,5,FilterObjects,19,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,5,FilterObjects,19,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,5,FilterObjects,19,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,6,FilterObjects,19,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,6,FilterObjects,19,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,6,FilterObjects,19,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,6,FilterObjects,19,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,7,FilterObjects,19,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,7,FilterObjects,19,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,7,FilterObjects,19,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,8,FilterObjects,19,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,8,FilterObjects,19,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,8,FilterObjects,19,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,19,8,FilterObjects,19,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,1,FilterObjects,20,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,1,FilterObjects,20,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,1,FilterObjects,20,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,2,FilterObjects,20,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,2,FilterObjects,20,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,2,FilterObjects,20,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,2,FilterObjects,20,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,3,FilterObjects,20,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,3,FilterObjects,20,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,3,FilterObjects,20,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,3,FilterObjects,20,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,3,FilterObjects,20,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,4,FilterObjects,20,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,4,FilterObjects,20,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,4,FilterObjects,20,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,4,FilterObjects,20,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,5,FilterObjects,20,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,5,FilterObjects,20,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,5,FilterObjects,20,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,5,FilterObjects,20,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,5,FilterObjects,20,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,6,FilterObjects,20,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,6,FilterObjects,20,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,6,FilterObjects,20,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,7,FilterObjects,20,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,7,FilterObjects,20,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,7,FilterObjects,20,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,8,FilterObjects,20,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,8,FilterObjects,20,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,8,FilterObjects,20,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,8,FilterObjects,20,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,20,8,FilterObjects,20,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,1,FilterObjects,21,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,1,FilterObjects,21,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,1,FilterObjects,21,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,2,FilterObjects,21,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,2,FilterObjects,21,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,2,FilterObjects,21,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,2,FilterObjects,21,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,3,FilterObjects,21,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,3,FilterObjects,21,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,3,FilterObjects,21,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,3,FilterObjects,21,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,4,FilterObjects,21,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,4,FilterObjects,21,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,4,FilterObjects,21,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,4,FilterObjects,21,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,4,FilterObjects,21,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,4,FilterObjects,21,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,4,FilterObjects,21,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,4,FilterObjects,21,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,5,FilterObjects,21,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,5,FilterObjects,21,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,5,FilterObjects,21,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,6,FilterObjects,21,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,6,FilterObjects,21,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,6,FilterObjects,21,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,6,FilterObjects,21,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,6,FilterObjects,21,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,7,FilterObjects,21,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,7,FilterObjects,21,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,7,FilterObjects,21,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,7,FilterObjects,21,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,7,FilterObjects,21,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,8,FilterObjects,21,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,8,FilterObjects,21,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,8,FilterObjects,21,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,8,FilterObjects,21,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,9,FilterObjects,21,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,9,FilterObjects,21,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,9,FilterObjects,21,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,9,FilterObjects,21,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,9,FilterObjects,21,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,10,FilterObjects,21,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,10,FilterObjects,21,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,10,FilterObjects,21,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,10,FilterObjects,21,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,10,FilterObjects,21,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,11,FilterObjects,21,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,11,FilterObjects,21,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,11,FilterObjects,21,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,11,FilterObjects,21,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,12,FilterObjects,21,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,12,FilterObjects,21,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,12,FilterObjects,21,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,12,FilterObjects,21,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,12,FilterObjects,21,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,13,FilterObjects,21,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,13,FilterObjects,21,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,21,13,FilterObjects,21,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,1,FilterObjects,22,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,1,FilterObjects,22,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,1,FilterObjects,22,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,2,FilterObjects,22,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,2,FilterObjects,22,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,2,FilterObjects,22,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,2,FilterObjects,22,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,3,FilterObjects,22,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,3,FilterObjects,22,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,3,FilterObjects,22,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,3,FilterObjects,22,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,4,FilterObjects,22,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,4,FilterObjects,22,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,4,FilterObjects,22,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,4,FilterObjects,22,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,4,FilterObjects,22,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,4,FilterObjects,22,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,4,FilterObjects,22,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,5,FilterObjects,22,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,5,FilterObjects,22,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,5,FilterObjects,22,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,5,FilterObjects,22,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,6,FilterObjects,22,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,6,FilterObjects,22,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,6,FilterObjects,22,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,6,FilterObjects,22,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,6,FilterObjects,22,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,7,FilterObjects,22,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,7,FilterObjects,22,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,7,FilterObjects,22,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,7,FilterObjects,22,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,7,FilterObjects,22,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,8,FilterObjects,22,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,8,FilterObjects,22,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,8,FilterObjects,22,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,8,FilterObjects,22,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,9,FilterObjects,22,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,9,FilterObjects,22,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,9,FilterObjects,22,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,9,FilterObjects,22,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,10,FilterObjects,22,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,10,FilterObjects,22,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,10,FilterObjects,22,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,10,FilterObjects,22,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,11,FilterObjects,22,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,11,FilterObjects,22,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,11,FilterObjects,22,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,11,FilterObjects,22,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,11,FilterObjects,22,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,11,FilterObjects,22,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,12,FilterObjects,22,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,12,FilterObjects,22,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,12,FilterObjects,22,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,12,FilterObjects,22,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,12,FilterObjects,22,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,13,FilterObjects,22,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,13,FilterObjects,22,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,22,13,FilterObjects,22,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,1,FilterObjects,23,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,1,FilterObjects,23,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,1,FilterObjects,23,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,2,FilterObjects,23,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,2,FilterObjects,23,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,2,FilterObjects,23,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,2,FilterObjects,23,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,3,FilterObjects,23,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,3,FilterObjects,23,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,3,FilterObjects,23,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,3,FilterObjects,23,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,4,FilterObjects,23,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,4,FilterObjects,23,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,4,FilterObjects,23,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,4,FilterObjects,23,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,4,FilterObjects,23,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,4,FilterObjects,23,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,4,FilterObjects,23,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,5,FilterObjects,23,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,5,FilterObjects,23,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,5,FilterObjects,23,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,5,FilterObjects,23,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,6,FilterObjects,23,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,6,FilterObjects,23,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,6,FilterObjects,23,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,6,FilterObjects,23,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,6,FilterObjects,23,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,7,FilterObjects,23,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,7,FilterObjects,23,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,7,FilterObjects,23,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,7,FilterObjects,23,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,7,FilterObjects,23,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,8,FilterObjects,23,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,8,FilterObjects,23,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,8,FilterObjects,23,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,8,FilterObjects,23,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,9,FilterObjects,23,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,9,FilterObjects,23,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,9,FilterObjects,23,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,9,FilterObjects,23,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,10,FilterObjects,23,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,10,FilterObjects,23,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,10,FilterObjects,23,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,10,FilterObjects,23,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,11,FilterObjects,23,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,11,FilterObjects,23,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,11,FilterObjects,23,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,11,FilterObjects,23,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,11,FilterObjects,23,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,11,FilterObjects,23,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,12,FilterObjects,23,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,12,FilterObjects,23,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,12,FilterObjects,23,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,12,FilterObjects,23,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,12,FilterObjects,23,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,13,FilterObjects,23,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,13,FilterObjects,23,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,23,13,FilterObjects,23,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,1,FilterObjects,24,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,1,FilterObjects,24,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,1,FilterObjects,24,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,2,FilterObjects,24,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,2,FilterObjects,24,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,2,FilterObjects,24,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,3,FilterObjects,24,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,3,FilterObjects,24,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,3,FilterObjects,24,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,3,FilterObjects,24,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,3,FilterObjects,24,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,3,FilterObjects,24,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,3,FilterObjects,24,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,4,FilterObjects,24,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,4,FilterObjects,24,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,4,FilterObjects,24,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,4,FilterObjects,24,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,5,FilterObjects,24,1
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,5,FilterObjects,24,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,5,FilterObjects,24,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,5,FilterObjects,24,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,6,FilterObjects,24,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,6,FilterObjects,24,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,6,FilterObjects,24,4
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,6,FilterObjects,24,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,6,FilterObjects,24,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,7,FilterObjects,24,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,7,FilterObjects,24,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,7,FilterObjects,24,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,7,FilterObjects,24,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,7,FilterObjects,24,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,8,FilterObjects,24,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,8,FilterObjects,24,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,8,FilterObjects,24,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,8,FilterObjects,24,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,8,FilterObjects,24,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,9,FilterObjects,24,2
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,9,FilterObjects,24,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,9,FilterObjects,24,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,9,FilterObjects,24,14
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,10,FilterObjects,24,5
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,10,FilterObjects,24,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,10,FilterObjects,24,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,10,FilterObjects,24,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,11,FilterObjects,24,3
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,11,FilterObjects,24,6
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,11,FilterObjects,24,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,11,FilterObjects,24,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,11,FilterObjects,24,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,11,FilterObjects,24,14
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,12,FilterObjects,24,7
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,12,FilterObjects,24,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,12,FilterObjects,24,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,12,FilterObjects,24,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,13,FilterObjects,24,8
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,13,FilterObjects,24,10
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,13,FilterObjects,24,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,13,FilterObjects,24,12
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,13,FilterObjects,24,14
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,14,FilterObjects,24,9
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,14,FilterObjects,24,11
MeasureObjectNeighbors,9,Neighbors,FilterObjects,24,14,FilterObjects,24,13
MeasureObjectNeighbors,9,Neighbors,FilterObjects,25,1,FilterObjects,25,3
