ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,AreaShape_MajorAxisLength,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,id,parent_id,NoiseObject,UnexpectedEnd_by_CellProfiler,UnexpectedEnd_by_Trackrefiner,UnexpectedBeginning_by_CellProfiler,UnexpectedBeginning_by_Trackrefiner,TrackingLinkModified
8,90,145.6299950859951,154.74409828009829,5.696146894639048,7.0,87,298,65,False,False,True,False,False,False
8,92,153.51222857142858,155.47885714285715,1.7124559598813507,0.0,0,0,0,True,False,False,False,False,False
8,94,280.0916481294236,161.28436804853382,13.681271842116018,7.0,92,299,71,False,False,False,False,False,True
8,97,150.32476300578034,158.77373410404624,4.606941250671947,7.0,89,68,0,False,True,False,False,False,False
8,112,283.7905714285714,171.62228571428574,1.301691861701071,0.0,0,0,0,True,False,False,False,False,False
8,119,127.355687732342,180.17049814126392,6.959205678899976,7.0,117,260,86,False,True,False,False,False,False
8,123,203.2348436018957,184.7810047393365,6.345359193215246,7.0,120,90,0,False,True,False,False,False,False
8,125,293.43469637883004,189.572991643454,4.558296022611868,7.0,123,303,0,False,True,False,False,False,False
8,138,253.20411428571427,194.17234285714284,3.045615653430349,7.0,135,198,99,False,True,False,False,False,False
8,150,223.6982727272727,209.3410909090909,8.09161578786669,7.0,148,203,111,False,True,False,False,False,False
8,159,279.4818206896551,214.6275310344828,6.119482502550555,7.0,156,204,117,False,True,False,False,False,False
8,174,209.5776,225.15183157894734,4.094268195002109,7.0,169,283,126,False,True,False,False,False,False
8,176,260.0902813688213,227.4991939163498,6.499005475631493,7.0,171,264,128,False,True,False,False,False,False
8,180,139.59194425087108,235.9713449477352,7.094486952016331,7.0,176,266,131,False,True,False,False,False,False
8,197,268.5457297297297,258.1902702702702,5.378151162282197,7.0,198,224,143,False,False,False,False,False,True
8,203,98.1013846153846,262.84292307692306,2.205066908670418,0.0,0,0,0,True,False,False,False,False,False
8,206,95.7736956521739,266.3033478260869,5.45214458788064,7.0,202,150,0,False,True,False,False,False,False
8,214,290.5316756756757,269.32864864864865,1.438724202378668,0.0,0,0,0,True,False,False,False,False,False
8,217,241.58853250773993,271.14018575851395,8.87862067277315,7.0,214,159,0,False,True,False,False,False,False
8,220,42.61036686390532,273.832899408284,6.741487588891148,7.0,217,160,0,False,True,False,False,False,False
8,229,170.86751999999998,279.9216,1.9888025603412343,0.0,0,0,0,True,False,False,False,False,False
8,230,136.48272527472525,280.34109890109886,3.1165890418786764,7.0,226,334,288,False,True,False,False,False,False
8,231,169.1094857142857,281.1168,2.05287671981132,0.0,0,0,0,True,False,False,False,False,False
8,233,139.90651685393257,281.5580224719101,3.5313814222378324,7.0,226,335,288,False,True,False,False,False,False
8,235,277.45010526315787,282.94989473684217,4.491947680513161,0.0,0,336,0,False,True,False,True,False,False
8,236,168.71314285714286,282.8747755102041,2.4066353020637514,0.0,0,0,0,True,False,False,False,False,False
8,238,217.74453172205435,284.6149123867069,6.723531623434881,7.0,233,214,167,False,True,False,False,False,False
8,239,267.90638961038957,285.7936207792208,12.740022651229543,7.0,236,176,0,False,False,False,False,False,True
8,243,142.61634782608692,283.8703304347826,3.5108415777576,7.0,237,178,0,False,True,False,False,False,False
8,244,271.5332413793103,284.9015172413793,4.358770618114787,7.0,241,251,181,False,True,False,False,False,False
8,246,138.07039999999998,285.16799999999995,1.6167478493081544,0.0,0,0,0,True,False,False,False,False,False
8,247,271.3428947368421,287.66321052631577,5.035940900254744,7.0,245,271,180,False,True,False,False,False,False
8,250,266.7006047745358,289.1497082228117,5.046332523332616,7.0,247,252,181,False,True,False,False,False,False
9,5,6.917590588235294,13.334738823529412,12.677448621799105,0.0,0,340,0,False,False,False,False,True,True
9,17,265.9862374670184,21.709804749340368,5.7183429346770005,8.0,14,314,12,False,True,False,False,False,False
9,20,269.6881983471074,27.092231404958678,2.8169820986795786,0.0,0,0,0,True,False,False,False,False,False
9,33,54.850909090909084,38.59854545454545,1.3784268849217438,0.0,0,0,0,True,False,False,False,False,False
9,71,152.68515555555553,126.76159999999999,6.985315697361248,8.0,68,192,51,False,True,False,False,False,False
9,72,37.310671698113204,128.46484528301886,3.9147590685584417,8.0,70,52,0,False,True,False,False,False,False
9,88,147.96689361702127,154.30499999999998,12.280333196267845,8.0,88,297,65,False,False,False,False,False,True
9,92,275.88606593406587,157.9152527472527,4.366430235463978,8.0,96,344,75,False,True,False,False,False,False
9,93,278.48142650602404,158.37848674698793,6.142766713280405,8.0,94,345,299,False,True,False,False,False,False
9,99,217.71359999999999,157.80479999999997,2.059090865683539,0.0,0,0,0,True,False,False,False,False,False
9,101,150.56228571428574,159.7885714285714,1.7404388318085233,0.0,0,0,0,True,False,False,False,False,False
9,104,279.00897124600635,162.46420447284345,5.269028494312574,8.0,96,346,75,False,True,False,False,False,False
9,113,284.14360975609753,171.95882926829267,1.9564669868897884,0.0,0,0,0,True,False,False,False,False,False
9,122,127.70811049723756,181.5131933701657,2.840199867863327,0.0,0,0,0,True,False,False,False,False,False
9,127,203.72039999999998,185.2596,2.457459827533612,0.0,0,0,0,True,False,False,False,False,False
9,129,203.88166844919783,189.35306951871658,3.469037441784362,8.0,126,353,92,False,True,False,False,False,False
9,135,213.72722891566264,190.90236144578313,2.9837761017136355,8.0,131,95,0,False,True,False,False,False,False
9,137,227.35576859504135,192.2989090909091,3.9408638669956466,8.0,134,245,93,False,True,False,False,False,False
9,140,208.32659999999998,192.47039999999998,2.3963602104664683,0.0,0,0,0,True,False,False,False,False,False
9,145,277.9695,198.41625,4.105111896677653,8.0,141,201,105,False,True,False,False,False,False
9,155,226.1994893617021,210.22293009118536,5.166880315080921,8.0,152,115,0,False,True,False,False,False,False
9,161,223.68959999999998,212.79744,1.548049340875702,0.0,0,0,0,True,False,False,False,False,False
9,162,206.1103448275862,215.6022068965517,6.75167554767865,8.0,160,328,118,False,True,False,False,False,False
9,164,279.6077647058823,214.9305882352941,2.1557102349492108,0.0,0,0,0,True,False,False,False,False,False
9,165,222.5390310559006,215.52506832298133,3.206059137909199,8.0,163,329,116,False,True,False,False,False,False
9,167,203.26415999999998,216.95327999999998,4.3824112992619675,8.0,161,280,123,False,True,False,False,False,False
9,174,281.81874626865675,220.4394985074627,5.3350543172963,8.0,171,206,117,False,True,False,False,False,False
9,179,209.77567346938775,226.55314285714283,2.2188781409680494,0.0,0,0,0,True,False,False,False,False,False
9,181,207.5661176470588,226.9891764705882,1.9232277134140299,0.0,0,0,0,True,False,False,False,False,False
9,186,1.7030399999999999,238.33727999999996,3.6024764836847223,0.0,0,358,0,False,True,False,True,False,False
9,188,4.354559999999999,239.66015999999996,1.8107189020588474,0.0,0,0,0,True,False,False,False,False,False
9,189,82.64632411067193,240.4669090909091,4.616947481290304,8.0,183,360,135,False,True,False,False,False,False
9,193,3.0366593406593405,241.33371428571422,3.2223936297499325,0.0,0,361,0,False,True,False,True,False,False
9,194,79.78588235294117,242.42682352941173,2.129639806723906,0.0,0,0,0,True,False,False,False,False,False
9,199,74.97509433962263,253.19003773584905,1.525126754360323,0.0,0,0,0,True,False,False,False,False,False
9,201,78.81472847682119,256.21366887417213,4.986637074586705,8.0,194,365,144,False,True,False,False,False,False
9,204,157.41874285714286,254.3821714285714,2.918172590801638,8.0,189,366,138,False,True,False,False,False,False
9,207,269.2616989966555,258.0046555183946,5.637605980402777,8.0,197,224,143,False,True,False,False,False,False
9,211,27.4336,257.9232,1.446537582654307,0.0,0,0,0,True,False,False,False,False,False
9,216,98.09905263157894,263.06810526315786,2.926190153219648,0.0,0,368,0,False,True,False,True,True,True
9,227,245.664,269.27242105263156,1.8991802201487884,0.0,0,0,0,True,False,False,False,False,False
9,231,287.6147580853816,274.6130297542044,10.544983885432458,0.0,0,371,0,False,False,False,False,True,True
9,232,243.35639999999998,271.48319999999995,2.5134521542085624,0.0,0,0,0,True,False,False,False,False,False
9,234,41.4315,273.19725,2.2253661171313155,0.0,0,0,0,True,False,False,False,False,False
9,236,42.19333333333333,275.64133333333325,5.036173520264195,8.0,221,162,0,False,True,False,False,False,False
9,238,150.53799999999998,275.66999999999996,1.9929451976752746,0.0,0,0,0,True,False,False,False,False,False
9,245,141.4205714285714,280.4594285714286,2.274588242492208,0.0,0,0,0,True,False,False,False,False,False
9,247,169.09799999999998,281.39099999999996,1.9379819763681445,0.0,0,0,0,True,False,False,False,False,False
9,250,167.76,282.9223718592965,3.2003846317513815,0.0,0,374,0,False,False,False,True,True,True
9,251,278.56372602739725,285.03780821917803,8.81900320455571,8.0,237,171,0,False,True,False,False,False,False
9,252,217.0313142857143,283.26994285714284,2.1012557317709484,0.0,0,0,0,True,False,False,False,False,False
9,256,269.82719999999995,284.2670769230769,3.5888966972610103,8.0,239,375,176,False,True,False,False,False,False
9,258,219.61955555555554,286.48355555555554,1.6880918523385733,0.0,0,0,0,True,False,False,False,False,False
9,261,274.5536603773585,288.22279245283016,2.72155574235794,0.0,0,0,0,True,False,False,False,False,False
9,264,205.43079452054795,289.07704109589037,1.5403472734407821,0.0,0,0,0,True,False,False,False,False,False
9,265,204.11915294117645,290.89863529411764,2.4979630542500213,0.0,0,0,0,True,False,False,False,False,False
10,1,37.78848,0.50112,1.393647557012985,0.0,0,0,0,True,False,False,False,False,False
10,3,4.2528510638297865,9.42,6.9105818378471895,9.0,2,338,4,False,True,False,False,False,False
10,10,5.360621359223301,14.609553398058251,11.73180177059788,9.0,10,9,0,False,True,False,False,False,False
10,15,11.8656,16.80192,1.9272593479578726,0.0,0,0,0,True,False,False,False,False,False
10,16,3.0297599999999996,17.202239999999996,1.5549424110091148,0.0,0,0,0,True,False,False,False,False,False
10,18,5.7686399999999995,17.3376,2.9956421054301905,0.0,0,377,0,False,True,False,True,False,False
10,22,267.51490909090904,22.363636363636363,2.3187291145338733,0.0,0,0,0,True,False,False,False,False,False
10,23,262.67258986175113,25.84766820276497,4.377460675393829,9.0,19,317,16,False,True,False,False,False,False
10,32,6.017515320334263,36.00962674094707,5.642241587694397,9.0,23,380,20,False,True,False,False,False,False
10,38,55.04639999999999,38.72832,1.4525777165693707,0.0,0,0,0,True,False,False,False,False,False
10,42,108.37302127659574,42.06561702127659,3.9783901126687966,9.0,37,26,0,False,True,False,False,False,False
10,59,40.367878172588824,90.96706598984771,5.544966857365973,9.0,53,384,39,False,True,False,False,False,False
10,61,37.40197402597402,95.47355844155844,6.504234374075189,9.0,53,385,39,False,True,False,False,False,False
10,63,60.005014925373125,97.81253731343283,2.720656322038921,0.0,0,0,0,True,False,False,False,False,False
10,75,46.19353846153846,110.79692307692306,1.4366968383362329,0.0,0,0,0,True,False,False,False,False,False
10,77,184.37180487804875,113.90839024390243,3.5256815985286822,9.0,67,49,0,False,True,False,False,False,False
10,79,150.4307027027027,115.54962162162161,3.619761352628044,9.0,70,386,191,False,True,False,False,False,False
10,81,292.7786086956522,126.55878260869565,2.734766087427989,0.0,0,0,0,True,False,False,False,False,False
10,83,152.82514285714282,127.8742857142857,1.9212825001548446,0.0,0,0,0,True,False,False,False,False,False
10,90,279.0534857142857,137.78948571428572,3.083757581714609,9.0,80,194,58,False,True,False,False,False,False
10,91,274.2234545454545,140.904,3.607525682025927,9.0,81,295,59,False,True,False,False,False,False
10,94,211.0758260869565,149.2857391304348,3.3630475787053995,9.0,84,321,0,False,True,False,False,False,False
10,96,215.97162043795618,152.53068613138686,2.971485477779038,9.0,85,63,0,False,True,False,False,False,False
10,101,151.84035,157.95944999999998,6.121195792653281,0.0,0,389,0,False,True,False,True,True,True
10,104,275.41265454545453,157.25759999999997,2.6758704414010928,0.0,0,0,0,True,False,False,False,False,False
10,105,277.7788514851485,157.11112871287128,1.7744674996512042,0.0,0,0,0,True,False,False,False,False,False
10,109,148.79999999999998,158.15483076923076,3.4535390965847275,9.0,97,391,74,False,True,False,False,False,False
10,116,278.998243902439,162.01404878048777,1.962155248676845,0.0,0,0,0,True,False,False,False,False,False
10,117,240.60744827586205,163.11724137931031,2.331580134865241,0.0,0,0,0,True,False,False,False,False,False
10,120,285.3596712328767,168.77819178082194,8.353345139619226,9.0,103,394,79,False,True,False,False,False,False
10,126,284.5221052631579,172.9195789473684,2.6470248388821562,0.0,0,0,0,True,False,False,False,False,False
10,131,125.27223236514521,177.90393360995847,4.542150171873503,9.0,117,258,86,False,True,False,False,False,False
10,132,127.75455584415583,180.1705558441558,7.390097497460335,0.0,0,395,0,False,False,False,True,True,True
10,136,282.02807547169806,181.25252830188677,3.898579019225323,9.0,123,350,91,False,True,False,False,False,False
10,137,202.16842105263157,182.09431578947368,3.3090016964845983,0.0,0,397,0,False,True,False,True,False,False
10,142,203.945472,186.23807999999997,2.9913772399910252,0.0,0,399,0,False,False,False,True,True,True
10,146,203.4841008403361,189.9287394957983,2.316295260671783,0.0,0,0,0,True,False,False,False,False,False
10,150,210.89032258064515,190.87741935483865,2.7076952706476716,0.0,0,0,0,True,False,False,False,False,False
10,153,250.60830379746835,191.92648101265826,4.154275486239693,9.0,138,197,99,False,True,False,False,False,False
10,155,250.76627027027027,194.16908108108106,4.815826798646224,0.0,0,401,0,False,True,False,True,False,False
10,159,282.51,197.908,1.7909546216313785,0.0,0,0,0,True,False,False,False,False,False
10,161,113.27657142857142,200.89028571428574,4.918076657135387,9.0,146,304,106,False,True,False,False,False,False
10,162,283.41957446808516,199.8474893617021,1.9807782853687395,0.0,0,0,0,True,False,False,False,False,False
10,164,280.84893203883496,200.2536699029126,3.6782632872632606,9.0,148,202,105,False,True,False,False,False,False
10,167,118.37996166134184,205.95358466453675,6.698435068571752,9.0,151,305,106,False,True,False,False,False,False
10,168,114.23645637583893,206.6844563758389,3.0825692985229742,0.0,0,403,0,False,False,False,False,True,True
10,169,117.90606741573032,208.52413483146063,4.770708189216579,9.0,152,263,108,False,True,False,False,False,False
10,171,194.64685714285713,208.57782857142854,1.9099860486060456,0.0,0,0,0,True,False,False,False,False,False
10,173,227.47292307692305,209.44246153846154,2.1793104283654654,0.0,0,0,0,True,False,False,False,False,False
10,174,292.3339856115108,210.37364028776977,3.861518337363682,0.0,0,404,0,False,True,False,True,False,False
10,179,223.94081927710843,212.73831325301202,2.642238557178005,0.0,0,0,0,True,False,False,False,False,False
10,181,280.1744262295082,215.6262295081967,3.6573437176226435,0.0,0,405,0,False,False,False,True,True,True
10,182,219.00599999999997,214.69628571428575,1.3743238309800645,0.0,0,0,0,True,False,False,False,False,False
10,185,222.54689763779524,215.84579527559052,2.6553323804223345,0.0,0,0,0,True,False,False,False,False,False
10,190,207.23039999999997,217.30153846153843,2.5789101864566693,0.0,0,0,0,True,False,False,False,False,False
10,197,282.31039999999996,220.72639999999998,1.9129039204127167,0.0,0,0,0,True,False,False,False,False,False
10,203,256.07459154929575,231.71425352112672,1.8806552609060287,0.0,0,0,0,True,False,False,False,False,False
10,205,139.50141614906832,235.66539130434782,7.326714485295327,9.0,185,410,267,False,False,True,False,False,False
10,207,83.99650909090907,239.71025454545455,2.3829648674606507,0.0,0,0,0,True,False,False,False,False,False
10,209,85.64839024390243,240.70302439024388,3.8809216155871606,9.0,192,412,133,False,True,False,False,False,False
10,215,24.26466976744186,246.8826418604651,6.508014021031507,9.0,191,415,136,False,True,False,False,False,False
10,217,108.99411320754716,255.14898113207545,6.666499477532936,9.0,198,416,145,False,False,True,False,False,False
10,218,160.628940509915,254.1045212464589,9.17783207006852,9.0,200,364,138,False,True,False,False,False,False
10,222,78.88436363636363,255.75127272727272,2.148136165643092,0.0,0,0,0,True,False,False,False,False,False
10,226,270.222,257.31,2.194615072276261,0.0,0,0,0,True,False,False,False,False,False
10,230,268.91409836065577,258.93206557377044,2.323494255877473,0.0,0,0,0,True,False,False,False,False,False
10,236,76.61780332829046,266.5150257186082,7.5244738412745615,9.0,219,147,0,False,True,False,False,False,False
10,238,97.15499999999999,268.6013333333333,5.931815801511447,9.0,220,311,153,False,True,False,False,False,False
10,243,127.15559999999999,268.596,3.014355725315962,9.0,223,332,154,False,True,False,False,False,False
10,245,243.6484736842105,269.4467368421052,5.500159647714406,9.0,226,156,0,False,True,False,False,False,False
10,246,289.57568164313216,272.15242105263155,5.964418113821945,9.0,228,370,157,False,False,False,False,False,True
10,248,240.77296551724137,271.22772413793103,2.660037738330874,0.0,0,0,0,True,False,False,False,False,False
10,249,245.2177894736842,271.9553684210526,4.0818892783949865,0.0,0,422,0,False,True,False,True,True,True
10,251,92.71095652173912,275.66779446640317,3.978564262497622,9.0,233,312,153,False,True,False,False,False,False
10,258,216.42255118110234,280.1824251968504,7.743540030386592,9.0,244,213,167,False,True,False,False,False,False
10,260,277.24093251533736,280.33707975460123,11.520262045009106,9.0,243,287,172,False,True,False,False,False,False
10,262,171.44072727272726,280.1563636363636,2.9937247262976165,0.0,0,423,0,False,True,False,True,False,False
10,263,141.9267692307692,280.53415384615386,1.7674885824238318,0.0,0,0,0,True,False,False,False,False,False
10,264,169.11748314606743,281.33878651685393,2.462232964208678,0.0,0,0,0,True,False,False,False,False,False
10,267,168.0348387096774,283.0738064516128,3.578766417055458,9.0,250,374,0,False,True,False,False,False,False
10,270,219.27537572254334,285.98899421965314,6.8459545160779625,0.0,0,424,0,False,False,False,True,True,True
10,272,270.3252705882353,284.2593882352941,2.6477535605761555,0.0,0,0,0,True,False,False,False,False,False
10,274,279.53018181818186,284.9694545454545,1.4005298562120356,0.0,0,0,0,True,False,False,False,False,False
10,277,276.5901176470588,287.4684705882353,1.6144311563564986,0.0,0,0,0,True,False,False,False,False,False
10,280,265.9464,289.66319999999996,1.4283001583431545,0.0,0,0,0,True,False,False,False,False,False
10,281,204.4184516129032,290.8718709677419,4.4897835383867415,0.0,0,425,0,False,True,False,True,True,True
11,1,37.92714893617021,0.5177872340425531,1.4311537293562206,0.0,0,0,0,True,False,False,False,False,False
11,14,3.30624,17.598239999999997,1.9856765366282059,0.0,0,0,0,True,False,False,False,False,False
11,18,260.2634893617021,23.183659574468084,6.819869923448657,10.0,21,14,0,False,True,False,False,False,False
11,19,267.8226596858639,22.56276439790576,4.310895450924398,0.0,0,428,0,False,True,False,True,True,True
11,20,262.2141818181818,26.103272727272728,1.6134192151658504,0.0,0,0,0,True,False,False,False,False,False
11,23,9.465464788732394,31.277070422535207,6.3646647372983045,10.0,26,378,20,False,True,False,False,False,False
11,35,140.50094352159468,39.837767441860464,4.597087826655998,10.0,36,430,234,False,False,True,False,False,False
11,38,121.86509662921348,48.120916853932584,6.413310848942691,10.0,44,431,29,False,False,True,False,False,False
11,59,59.64619354838709,97.60180645161289,2.694056899519878,0.0,0,0,0,True,False,False,False,False,False
11,71,181.81172093023255,108.8773953488372,1.1621208900994418,0.0,0,0,0,True,False,False,False,False,False
11,72,148.72570434782608,111.43805217391302,4.728488068842061,10.0,74,439,241,False,False,True,False,False,False
11,73,183.52719101123597,110.862202247191,2.2683839011754374,0.0,0,0,0,True,False,False,False,False,False
11,76,184.5081717791411,114.27504294478527,2.7153128886205993,0.0,0,0,0,True,False,False,False,False,False
11,80,293.7071020408163,124.47477551020407,1.6187884394703957,0.0,0,0,0,True,False,False,False,False,False
11,81,152.7278961038961,127.33246753246753,3.491981168651358,0.0,0,443,0,False,True,False,True,True,True
11,82,35.854844919786096,128.73022459893048,5.412651532796435,0.0,0,444,0,False,False,False,False,True,True
11,85,37.35188059701492,128.25241791044775,1.5885782863868279,0.0,0,0,0,True,False,False,False,False,False
11,94,176.73072527472527,146.76923076923075,2.234971030357,0.0,0,0,0,True,False,False,False,False,False
11,95,211.82159999999996,150.576,2.3262516734632155,0.0,0,0,0,True,False,False,False,False,False
11,98,214.6699636363636,154.09745454545453,2.785796808241199,0.0,0,0,0,True,False,False,False,False,False
11,101,149.42831999999999,155.92752,4.612583094028288,10.0,100,388,69,False,True,False,False,False,False
11,102,277.50689361702126,156.64187234042552,4.035940696815163,10.0,119,448,80,False,True,False,False,False,True
11,104,218.742447761194,156.31844776119402,2.8893987149709495,0.0,0,449,0,False,True,False,True,False,False
11,105,275.60775757575755,157.32848484848483,4.520121025345989,10.0,119,450,80,False,False,False,False,False,True
11,107,143.68555102040818,157.21525364431483,5.371587917047119,10.0,106,390,69,False,True,False,False,False,False
11,108,42.40698591549295,157.7347605633803,1.9276382116963509,0.0,0,0,0,True,False,False,False,False,False
11,110,148.5314742857143,158.44031999999999,2.6989997310081426,0.0,0,0,0,True,False,False,False,False,False
11,113,236.16337499999997,158.87587499999998,2.8814370427281193,10.0,112,73,0,False,True,False,False,False,False
