ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,AreaShape_MajorAxisLength,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,id,parent_id,NoiseObject,UnexpectedEnd_by_CellProfiler,UnexpectedEnd_by_Trackrefiner,UnexpectedBeginning_by_CellProfiler,UnexpectedBeginning_by_Trackrefiner,TrackingLinkModified
1,977,40.02154838709677,119.47006451612901,3.136098569752544,0.0,0,972,0,False,True,False,False,False,False
1,997,57.933473684210526,125.46442105263156,1.4283039692363486,0.0,0,0,0,True,False,False,False,False,False
1,999,14.986883720930232,126.31227906976744,2.3982572819205004,0.0,0,0,0,True,False,False,False,False,False
1,1001,60.831174193548385,126.15607741935483,2.693590941588667,0.0,0,994,0,False,True,False,False,False,False
1,1003,10.240941176470589,126.65647058823528,2.0558539044978534,0.0,0,0,0,True,False,False,False,False,False
1,1004,48.35336170212766,127.02944680851063,1.8416034470189984,0.0,0,0,0,True,False,False,False,False,False
1,1006,39.1746976744186,127.44334883720929,1.4783944200129016,0.0,0,0,0,True,False,False,False,False,False
1,1008,66.2931754756871,128.58012684989427,25.82210254332255,0.0,0,998,0,False,True,False,False,False,False
1,1010,70.37565152919369,130.00828915662652,52.495068219952046,0.0,0,0,0,True,False,False,False,False,False
1,1011,27.79098098186643,130.01130119416186,35.54844560274091,0.0,0,0,0,True,False,False,False,False,False
1,1012,98.8344,131.76,2.2076969168839597,0.0,0,0,0,True,False,False,False,False,False
1,1013,56.44799999999999,134.83274374255063,13.762859034005908,0.0,0,0,0,True,False,False,False,False,False
1,1014,28.989964285714287,135.7550357142857,4.745970199094566,0.0,0,0,0,True,False,False,False,False,False
1,1015,88.84187234042552,134.4071489361702,1.8841480256558691,0.0,0,0,0,True,False,False,False,False,False
1,1016,26.50028936170212,136.3039659574468,5.691647279566553,0.0,0,0,0,True,False,False,False,False,False
1,1017,55.7097093649085,137.05312378902045,8.729183874093644,0.0,0,0,0,True,False,False,False,False,False
2,42,24.655679999999997,7.45392,4.473922290843799,1.0,39,39,0,False,False,False,False,False,True
2,43,23.477189189189186,8.54854054054054,6.554558877800113,1.0,43,43,0,False,False,False,False,False,True
2,73,93.91499999999999,9.753,1.3733439806911292,0.0,0,0,0,True,False,False,False,False,False
2,173,87.31816513761467,21.326091743119264,4.995632851578265,1.0,171,171,0,False,False,False,False,False,True
2,228,23.08,27.713043478260868,5.916009548050086,1.0,227,227,0,False,False,False,False,False,True
2,313,92.75670287539936,35.936511182108624,4.479970031606455,1.0,312,312,0,False,False,False,False,False,True
2,323,32.529230769230765,37.73095384615384,5.459157922940943,1.0,323,323,0,False,True,False,False,False,False
2,393,91.17585798816566,43.972544378698224,6.916742843148048,1.0,392,392,0,False,False,False,False,False,True
2,515,8.007297450424929,58.559048158640216,5.343350158940286,1.0,516,515,0,False,False,False,False,False,True
2,520,3.1148429752066114,60.61923966942148,5.843056540422462,0.0,0,0,0,True,False,False,False,False,False
2,535,24.500671532846713,61.12782481751825,6.101879897863943,1.0,535,534,0,False,False,False,False,False,True
2,611,26.85267692307692,69.19709538461538,4.834464936907197,1.0,610,609,0,False,False,False,False,False,True
2,612,15.891958762886595,69.21154639175258,4.139917589849907,1.0,615,614,0,False,False,False,False,False,True
2,613,23.160375,69.824625,5.523627036623581,1.0,612,611,0,False,False,False,False,False,True
2,655,3.386307182320442,79.12680662983423,13.492556660230028,0.0,0,0,0,True,False,False,False,False,False
2,659,61.20470351758793,75.40209045226129,5.129462666031643,0.0,0,1002,0,False,False,False,False,True,True
2,663,21.859105263157893,75.12157894736842,4.544646010747944,1.0,660,659,0,False,False,False,False,False,True
2,703,67.42299072356215,81.2750426716141,7.129900670477008,1.0,695,693,0,False,False,False,False,False,True
2,721,66.19178426966292,83.21161348314605,6.247719446506926,1.0,715,713,0,False,False,False,False,False,True
2,743,22.78150819672131,84.81363934426228,4.786673482594841,1.0,742,740,0,False,False,False,False,False,True
2,768,52.561506726457395,90.32265470852018,7.87109946326035,1.0,769,767,0,False,False,False,False,False,True
2,777,58.831172413793105,88.3431724137931,6.07595311027072,0.0,0,1003,0,False,False,False,False,True,True
2,786,61.87769863013698,92.4905205479452,8.414009568808428,1.0,790,788,0,False,False,False,False,False,True
2,793,55.257454545454536,91.55309090909091,5.456016731386046,0.0,0,1004,0,False,False,False,False,True,True
2,805,37.33675894245723,94.67339346811819,8.501051509496984,1.0,808,806,0,False,False,False,False,False,True
2,814,35.24112396694215,94.2188429752066,5.367334236484181,1.0,815,813,0,False,False,False,False,False,True
2,817,39.573853658536585,94.57443902439024,5.13496137436067,1.0,816,814,0,False,False,False,False,False,True
2,825,41.2092789968652,95.43949843260188,4.663460785306016,1.0,823,821,0,False,False,False,False,False,True
2,834,19.63305882352941,96.76411764705882,5.360486149897125,1.0,833,831,0,False,False,False,False,False,True
2,842,37.10830188679246,100.16377358490566,8.216201075673332,1.0,847,845,0,False,False,False,False,False,True
2,847,3.224999999999999,100.583625,8.300590181103349,0.0,0,0,0,True,False,False,False,False,False
2,857,38.96548984198645,100.94660045146726,6.2280363120012865,1.0,857,855,0,False,False,False,False,False,True
2,860,60.86575,101.1845,6.772801414745882,1.0,864,1006,862,False,False,False,False,False,True
2,864,45.69795398230089,102.48543716814159,7.661704351983374,1.0,897,895,0,False,False,False,False,False,True
2,866,43.95769325153373,102.43523926380368,6.811685595823824,0.0,0,1007,0,False,False,False,False,True,True
2,889,36.33942857142857,104.91215763546796,5.326214636823853,1.0,884,882,0,False,False,False,False,False,True
2,917,64.27071571906355,109.10239464882943,6.908511487727973,1.0,917,915,0,False,False,False,False,False,True
2,923,56.19188571428571,110.32199999999999,3.9403156725420563,0.0,0,1012,0,False,False,False,False,True,True
2,928,74.28904615384616,110.19461538461537,6.390864816480042,1.0,929,927,0,False,False,False,False,False,True
2,929,82.37852651696129,111.47519541328236,26.470930800438328,1.0,932,930,0,False,False,False,False,False,True
2,930,60.11110895883777,111.45704600484261,4.852490392718765,0.0,0,1014,0,False,False,False,False,True,True
2,931,64.00435602094241,111.67338219895286,6.915448322322266,1.0,927,925,0,False,False,False,False,False,True
2,936,39.34831123919308,113.73613832853026,8.505745955597712,0.0,0,1015,0,False,False,False,False,True,True
2,941,45.113083573487025,113.87951585014407,4.97322276103544,0.0,0,1017,0,False,False,False,True,True,True
2,948,92.40510638297872,113.65736170212766,1.6810385732197421,0.0,0,0,0,True,False,False,False,False,False
2,961,21.613584905660375,116.59924528301886,1.4155796971325958,0.0,0,0,0,True,False,False,False,False,False
2,962,42.843724137931034,117.71193103448275,3.9691544224626525,0.0,0,1023,0,False,True,False,True,False,False
2,964,76.12318248175183,119.64087591240875,12.316574671147741,1.0,979,974,0,False,False,False,False,False,True
2,965,46.044705882352936,118.55435294117646,3.8566295956660723,1.0,952,1024,949,False,True,False,False,False,False
2,968,61.038396088019546,120.35442542787285,5.440614734327514,1.0,978,973,0,False,True,False,False,False,False
2,969,10.130917127071823,119.56137016574586,3.791220965469456,0.0,0,1026,0,False,False,False,True,False,False
2,973,76.58775,122.17172727272727,7.34881811977764,1.0,980,975,0,False,True,False,False,False,False
2,974,83.96563074039362,124.60021743205247,12.300199419101286,0.0,0,1029,0,False,False,False,False,True,True
2,985,29.157435616438356,125.9609424657534,7.771531860870565,1.0,987,982,0,False,False,False,False,False,True
2,987,81.3195294117647,125.45505882352941,2.8429109138447366,0.0,0,1031,0,False,True,False,False,True,True
2,990,56.81663999999999,126.54975999999999,3.1115080729572493,1.0,992,987,0,False,True,False,False,False,False
2,995,37.727304347826085,127.3071304347826,3.1492168396914715,1.0,1007,1032,997,False,False,True,False,False,False
2,996,33.99709090909091,127.09963636363635,3.7033855175283703,0.0,0,1033,0,False,False,False,False,True,True
2,997,39.64850526315789,127.3050947368421,1.9030937013362186,0.0,0,0,0,True,False,False,False,False,False
2,998,48.168,127.04142857142857,1.6020677948644273,0.0,0,0,0,True,False,False,False,False,False
2,999,65.74331550802138,127.54626737967914,2.794226831465417,1.0,1005,996,0,False,True,False,False,False,False
2,1000,59.34361445783132,127.64472289156625,2.10435318120765,0.0,0,0,0,True,False,False,False,False,False
2,1001,17.30751364764268,129.0922481389578,10.063966600472982,0.0,0,1034,0,False,False,True,True,True,True
2,1002,35.61682051282051,129.19610256410255,30.03725917391597,0.0,0,1035,0,False,False,False,False,True,True
2,1003,76.03262337662336,129.11839703153987,31.663469579640193,1.0,1009,999,0,False,False,False,False,False,True
2,1005,58.92479999999999,129.26912,5.0422619712272505,0.0,0,1037,0,False,True,False,True,True,True
2,1006,55.32545454545454,129.34799999999998,2.5985292559401865,0.0,0,1038,0,False,True,False,True,True,True
2,1007,49.932195877988455,130.56861071722997,95.54478775440879,0.0,0,0,0,True,False,False,False,False,False
2,1008,28.71237735849056,136.0361886792453,4.762472170875143,0.0,0,0,0,True,False,False,False,False,False
2,1009,88.92863999999999,134.99136,1.8332647386447234,0.0,0,0,0,True,False,False,False,False,False
2,1010,52.3381690140845,135.68526760563378,8.049022758420335,0.0,0,0,0,True,False,False,False,False,False
2,1011,83.55547826086956,135.32660869565217,2.729171237679085,0.0,0,0,0,True,False,False,False,False,False
2,1012,26.576805755395682,136.96394244604318,6.608543100693534,0.0,0,0,0,True,False,False,False,False,False
2,1013,36.92726557377049,135.4142950819672,6.071301782394355,0.0,0,0,0,True,False,False,False,False,False
3,66,93.504,9.248,2.383048760644097,0.0,0,0,0,True,False,False,False,False,False
3,519,2.893292307692307,59.865969230769224,5.519282896169677,0.0,0,0,0,True,False,False,False,False,False
3,555,1.1565714285714284,61.282285714285706,1.6973836395903656,0.0,0,0,0,True,False,False,False,False,False
3,651,3.07815652173913,75.59092173913044,7.51121408784538,0.0,0,0,0,True,False,False,False,False,False
3,863,41.914875524475526,103.28787692307691,9.725942546000596,2.0,811,1045,849,False,False,True,False,False,False
3,953,29.50707692307692,113.39261538461537,2.41180376767694,0.0,0,1055,0,False,True,False,True,False,False
3,955,92.43839999999999,113.4528,1.579079235392387,0.0,0,0,0,True,False,False,False,False,False
3,963,6.231272727272727,115.72854545454544,1.9978678041044169,0.0,0,0,0,True,False,False,False,False,False
3,971,21.534367346938772,116.89763265306122,2.1455882775997095,0.0,0,0,0,True,False,False,False,False,False
3,973,23.333837837837837,119.0988972972973,5.385538677218056,0.0,0,1058,0,False,False,False,True,False,False
3,977,27.849999999999998,120.48239999999998,4.385952887925238,0.0,0,1059,0,False,False,False,False,True,True
3,980,39.35818867924528,119.21569811320754,1.2519675130174008,0.0,0,0,0,True,False,False,False,False,False
3,984,35.72220895522388,121.12549253731342,3.8952931866163656,0.0,0,1060,0,False,False,False,True,False,False
3,986,55.803564356435636,120.31841584158416,2.1158151238575367,0.0,0,0,0,True,False,False,False,False,False
3,988,60.59029787234042,120.56936170212765,1.6426616366837057,0.0,0,0,0,True,False,False,False,False,False
3,989,18.628615384615383,120.84369230769231,1.7119096611340547,0.0,0,0,0,True,False,False,False,False,False
3,997,40.36161636828644,125.86925831202045,5.730400484084605,0.0,0,1061,0,False,True,False,True,True,True
3,1002,42.312401337792636,126.23406020066889,4.122630152691777,0.0,0,1062,0,False,False,False,True,False,False
3,1005,44.48982857142857,126.6822857142857,3.160178598911954,0.0,0,1063,0,False,False,False,True,False,False
3,1007,35.25508745247148,127.05892015209125,8.720705246233653,2.0,996,1033,0,False,False,False,False,False,True
3,1009,86.22184980237154,126.87822924901185,3.188590207214219,2.0,994,995,0,False,True,False,False,False,False
3,1010,56.94877611940298,126.87689552238804,2.2320896388372993,0.0,0,0,0,True,False,False,False,False,False
3,1011,65.48513684210526,127.56429473684209,1.7623521225966916,0.0,0,0,0,True,False,False,False,False,False
3,1012,11.636444444444445,128.88385185185186,9.189384507002123,2.0,1004,1036,997,False,True,False,False,False,True
3,1013,30.68507276507276,128.94227027027026,27.559935271498816,2.0,1002,1064,1035,False,True,False,False,False,False
3,1014,74.65110949662689,128.98753295277632,36.73911195784683,2.0,1003,999,0,False,True,False,False,False,False
3,1015,43.28032653061224,129.02204081632652,3.2896766390071734,2.0,1002,1065,1035,False,True,False,False,False,False
3,1016,49.200061995479494,130.40927349047465,103.45828154732759,0.0,0,0,0,True,False,False,False,False,False
3,1017,97.12212244897958,130.1833469387755,2.8965740221053253,0.0,0,0,0,True,False,False,False,False,False
3,1018,98.43251612903224,132.19199999999998,3.1612720647193973,0.0,0,0,0,True,False,False,False,False,False
3,1019,51.96192487309644,136.14315532994922,9.263009981210976,0.0,0,0,0,True,False,False,False,False,False
3,1020,29.801704918032787,136.21901639344262,5.820717103756762,0.0,0,0,0,True,False,False,False,False,False
3,1021,27.3994590747331,136.8963416370107,6.903074204948129,0.0,0,0,0,True,False,False,False,False,False
3,1022,82.94488888888887,135.16177777777776,3.3142794132777795,0.0,0,0,0,True,False,False,False,False,False
4,129,42.62665963060685,18.1705963060686,5.403758905985054,3.0,130,130,0,False,True,False,False,False,False
4,515,2.795779816513761,59.789394495412836,6.3609386020482015,0.0,0,0,0,True,False,False,False,False,False
4,813,42.09478620689655,100.45947586206896,18.037025308860898,3.0,812,1042,849,False,False,False,False,False,True
4,850,57.89161643835616,100.57742465753424,5.388461709290271,3.0,849,1005,862,False,True,False,False,False,False
4,891,18.36744827586207,105.03902387267904,5.065402955537847,3.0,890,888,0,False,True,False,False,False,False
4,894,34.28932620320855,105.75798930481282,5.007525553401204,3.0,848,1077,867,False,True,False,False,False,False
4,919,44.052491803278684,109.8135737704918,6.483708166619359,3.0,918,928,0,False,True,False,False,False,False
4,930,37.85414876033058,110.74631404958676,5.0124092022126066,3.0,927,1052,921,False,True,False,False,False,False
4,934,55.85666272189349,111.91356213017751,5.316319843769014,3.0,929,1012,0,False,True,False,False,False,False
4,938,57.72591928251121,111.8796053811659,3.2988259197562417,3.0,933,1053,911,False,True,False,False,False,False
4,944,85.46120689655172,112.09655172413792,6.236808620101315,0.0,0,1083,0,False,False,False,False,True,True
4,945,59.4445871559633,113.28539449541283,5.342119979197086,3.0,937,1014,0,False,True,False,False,False,False
4,947,76.38505647263248,112.81643092962639,14.621487451941652,3.0,931,1084,930,False,False,True,False,False,False
4,952,40.82356363636363,114.00523636363636,4.338996405404183,3.0,946,1054,921,False,True,False,False,False,False
4,956,92.11371428571428,114.17014285714285,2.0023770409563166,0.0,0,0,0,True,False,False,False,False,False
4,958,44.83777215189873,114.64769620253165,2.437817690307144,3.0,949,1017,0,False,True,False,False,False,False
4,962,52.65331578947368,115.13463157894736,4.312317176043266,3.0,956,1086,1021,False,True,False,False,False,False
4,964,43.22975645756458,115.776,4.244281140061597,3.0,948,1016,949,False,True,False,False,False,False
4,965,70.11414829659319,115.31514228456912,6.381108084598139,3.0,952,1087,946,False,True,False,False,False,False
4,971,87.85707382550333,116.95119463087246,5.747100934668953,3.0,966,958,0,False,True,False,False,False,False
4,972,28.793022026431714,117.36697797356828,4.376820376564587,3.0,977,1089,1059,False,True,False,False,False,False
4,973,63.62652631578947,117.86715789473683,5.474818070266152,3.0,964,961,0,False,True,False,False,False,False
4,979,45.43810169491526,117.39172881355931,1.3037844263752407,0.0,0,0,0,True,False,False,False,False,False
4,981,23.388073619631903,120.27121472392636,5.7276605936291904,3.0,973,1058,0,False,True,False,False,False,False
4,987,39.399272727272724,119.57454545454544,1.839749215365519,0.0,0,0,0,True,False,False,False,False,False
4,988,45.089851239669414,119.93533884297518,2.4276307228161524,0.0,0,1093,0,False,True,False,True,False,False
4,989,59.99882926829268,119.70965853658537,1.4186514788108346,0.0,0,0,0,True,False,False,False,False,False
4,993,42.632,121.37733333333333,2.539776201500968,0.0,0,1096,0,False,True,False,True,False,False
4,994,85.20208695652174,122.53382608695652,5.8502936471838245,0.0,0,1097,0,False,False,False,False,True,True
4,995,33.728249999999996,122.4795,5.026883539263301,3.0,981,1027,970,False,True,False,False,False,False
4,996,35.81910320284697,122.2882846975089,4.802304033823183,3.0,984,1060,0,False,True,False,False,False,False
4,1000,41.078769230769225,121.75615384615384,2.2012234552277055,0.0,0,0,0,True,False,False,False,False,False
4,1005,31.752,125.90816528925619,8.165976877812383,3.0,992,979,0,False,False,False,False,False,True
4,1008,39.91258536585366,124.45463414634145,1.7698035812419175,0.0,0,0,0,True,False,False,False,False,False
4,1012,44.99697478991596,127.10480672268908,3.6903440351069974,3.0,1005,1063,0,False,True,False,False,False,False
4,1015,26.486505494505497,127.14820219780219,5.164181487548811,3.0,1003,986,0,False,True,False,False,False,False
4,1016,41.03121951219512,126.95063414634146,4.055586905187647,3.0,1002,1100,1062,False,True,False,False,False,False
4,1017,51.00631578947368,126.69726315789472,2.720306477855563,3.0,1008,993,0,False,True,False,False,False,False
4,1021,57.22354285714285,127.49348571428571,2.907384939192235,0.0,0,1102,0,False,False,False,True,True,True
4,1023,89.76893023255813,127.41488372093023,2.0826048897446814,0.0,0,0,0,True,False,False,False,False,False
4,1024,85.953375,127.76062499999999,2.108195135152143,0.0,0,0,0,True,False,False,False,False,False
4,1025,79.77811764705882,128.04988235294118,1.5124701913888376,0.0,0,0,0,True,False,False,False,False,False
4,1026,23.428701421800948,129.58278672985782,36.017895531277055,0.0,0,0,0,True,False,False,False,False,False
4,1027,69.99742135922331,129.7129631067961,10.373124539937933,0.0,0,0,0,True,False,False,False,False,False
4,1028,80.24523636363637,129.67243636363636,9.648732399714834,0.0,0,0,0,True,False,False,False,False,False
4,1029,85.79899999999999,129.658,2.94072172021974,0.0,0,0,0,True,False,False,False,False,False
4,1030,46.071183673469385,129.90857142857143,3.012969001787784,0.0,0,0,0,True,False,False,False,False,False
4,1031,92.064,130.64648648648648,6.086904103172482,0.0,0,0,0,True,False,False,False,False,False
4,1032,71.09902616407982,131.0683529933481,39.36025027872297,0.0,0,0,0,True,False,False,False,False,False
4,1033,26.703456754824874,131.0443230879199,45.915032942247024,0.0,0,0,0,True,False,False,False,False,False
4,1034,50.65451162790697,131.3799069767442,3.846958906226173,0.0,0,0,0,True,False,False,False,False,False
4,1035,88.89690566037736,135.42249056603774,1.4619727155522433,0.0,0,0,0,True,False,False,False,False,False
4,1036,31.076894117647058,136.83436638655462,6.019699167516223,0.0,0,0,0,True,False,False,False,False,False
4,1037,35.352,135.73636363636362,2.039504963520581,0.0,0,0,0,True,False,False,False,False,False
4,1038,59.358688524590164,135.56537704918034,1.7305289432230373,0.0,0,0,0,True,False,False,False,False,False
4,1039,78.02359322033898,135.55281355932203,1.4977502558067892,0.0,0,0,0,True,False,False,False,False,False
4,1040,26.44061538461538,135.8196923076923,2.3272903926484427,0.0,0,0,0,True,False,False,False,False,False
4,1041,38.92462619808307,135.7436932907348,6.498645638823417,0.0,0,0,0,True,False,False,False,False,False
4,1042,28.964909589041092,138.0545753424657,4.650613392842683,0.0,0,0,0,True,False,False,False,False,False
5,71,92.76908108108107,10.519783783783783,2.024510028937591,0.0,0,0,0,True,False,False,False,False,False
5,414,2.6702608695652175,46.84695652173912,2.0210904365545312,0.0,0,0,0,True,False,False,False,False,False
5,500,2.1960559875583203,60.553455676516336,8.531356407698494,0.0,0,0,0,True,False,False,False,False,False
5,651,2.5728,74.75003076923076,4.079030310602957,0.0,0,0,0,True,False,False,False,False,False
5,668,21.00629900332226,76.32191362126245,4.591630202496546,4.0,664,659,0,False,False,False,False,False,True
5,703,2.4217651821862347,82.11818623481781,7.921790004166204,0.0,0,0,0,True,False,False,False,False,False
5,817,34.2419679144385,95.33416042780748,5.524593938663416,4.0,814,813,0,False,False,False,False,False,True
5,832,27.302893009985734,97.80003423680455,9.028312901349642,4.0,826,818,0,False,False,True,False,False,False
5,852,65.55053164556962,99.27478481012658,4.385923059583364,4.0,844,1043,833,False,False,False,False,False,True
5,873,2.1103448275862067,101.8030344827586,2.245366723302728,0.0,0,0,0,True,False,False,False,False,False
5,912,18.133210374639766,108.27098559077808,4.594298426472838,0.0,0,1109,0,False,False,False,False,True,True
5,918,21.743636363636362,109.4970909090909,5.181097851177281,4.0,913,909,0,False,False,False,False,False,True
5,945,55.29989189189189,112.28691891891891,1.8428957033194655,0.0,0,0,0,True,False,False,False,False,False
5,947,78.21650694025347,113.23466505733252,21.083183537976435,4.0,944,1083,0,False,False,False,False,False,True
5,954,38.70786632390745,115.94073007712082,5.1632888489361655,4.0,961,932,0,False,False,False,False,False,True
5,956,91.59408,114.55775999999999,1.789115044022988,0.0,0,0,0,True,False,False,False,False,False
5,958,25.141046979865774,116.31398657718121,5.517869085414633,4.0,957,1018,955,False,False,False,False,False,True
5,962,37.72313924050633,117.35088607594936,3.5369894484798694,0.0,0,1110,0,False,False,False,False,True,True
5,967,28.513398058252427,117.60605825242718,1.8981581085364105,0.0,0,0,0,True,False,False,False,False,False
5,972,7.212683937823833,119.48120207253885,3.978450718761287,0.0,0,1111,0,False,False,False,True,False,False
5,978,60.57880851063829,120.99025531914893,4.394855450236429,0.0,0,1112,0,False,False,False,True,True,True
5,979,39.18494117647059,120.50258823529411,1.7334215267654602,0.0,0,0,0,True,False,False,False,False,False
5,981,18.140936170212765,122.22842553191488,2.3870097957415446,0.0,0,0,0,True,False,False,False,False,False
5,985,22.5888,122.70719999999999,1.3245400069287516,0.0,0,0,0,True,False,False,False,False,False
5,989,31.29098507462686,123.52943283582088,2.4076773942468406,4.0,997,1028,970,False,True,False,False,False,False
5,990,33.313371428571436,123.67954285714285,1.8625087193060441,0.0,0,0,0,True,False,False,False,False,False
5,993,74.68225069637882,126.2811810584958,6.742002272573302,4.0,1006,1030,968,False,False,False,False,False,True
5,997,59.04501960784314,127.08203921568627,4.966582788629585,0.0,0,1114,0,False,False,False,False,True,True
5,1005,33.85666115702479,127.48998347107438,2.57343866931373,4.0,1005,1115,979,False,True,False,False,False,False
5,1006,56.69353846153845,128.06123076923075,3.0209202071142784,4.0,1021,1102,0,False,True,False,False,False,False
5,1008,12.373199999999999,128.2722,3.686494542798959,4.0,1011,992,0,False,True,False,False,False,False
5,1010,46.51199999999999,127.92454054054053,1.721032576768843,0.0,0,0,0,True,False,False,False,False,False
5,1011,50.50079999999999,128.04912,2.2541284518231715,0.0,0,0,0,True,False,False,False,False,False
5,1012,85.48697872340425,128.42859574468085,2.2424038164552402,0.0,0,0,0,True,False,False,False,False,False
5,1013,64.37557894736841,128.49130827067668,2.6662393008464784,0.0,0,1116,0,False,True,False,True,False,False
5,1014,78.99393103448276,128.3784827586207,2.1415496963913845,0.0,0,0,0,True,False,False,False,False,False
5,1015,39.65314285714285,128.36742857142855,1.5519796571477,0.0,0,0,0,True,False,False,False,False,False
5,1016,44.4736,128.3552,1.44048821334284,0.0,0,0,0,True,False,False,False,False,False
5,1018,25.72255021834061,129.98999475982532,41.70805912169558,0.0,0,0,0,True,False,False,False,False,False
5,1019,54.10215926864191,131.1146408194735,94.7644722274361,0.0,0,0,0,True,False,False,False,False,False
5,1020,91.78739999999999,135.84419999999997,2.5951437181103305,0.0,0,0,0,True,False,False,False,False,False
6,71,92.76617142857143,10.575085714285715,2.206650348776701,0.0,0,0,0,True,False,False,False,False,False
6,445,36.54651968503937,51.83546456692913,5.478771609445923,5.0,398,1122,394,False,False,True,False,False,False
6,516,2.1703140495867768,60.28006611570248,6.086311795586351,0.0,0,0,0,True,False,False,False,False,False
6,713,29.894399999999997,81.97565217391305,5.233281731256609,5.0,712,702,0,False,True,False,False,False,False
6,717,1.9087659574468083,81.4948085106383,2.1631277266395394,0.0,0,0,0,True,False,False,False,False,False
6,720,2.9989565217391303,81.85773913043477,2.6884772419035494,0.0,0,0,0,True,False,False,False,False,False
6,748,35.56033613445378,86.17250420168067,5.229386977406634,5.0,744,735,0,False,True,False,False,False,False
6,759,26.253134328358207,87.98591044776119,7.311002345502678,5.0,755,743,0,False,True,False,False,False,False
6,761,39.205846153846146,87.53861538461538,4.184753304133806,5.0,756,1074,717,False,True,False,False,False,False
6,775,47.66804683840749,90.28665105386416,5.968662509464623,5.0,771,759,0,False,True,False,False,False,False
6,778,51.30843916913946,91.6940296735905,8.112852729576682,5.0,776,767,0,False,True,False,False,False,False
6,781,41.65453887884268,91.3004267631103,6.98069344191214,5.0,775,799,0,False,True,False,False,False,False
6,796,31.727734806629833,91.86563535911601,5.152188051241696,5.0,790,776,0,False,True,False,False,False,False
