Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,51.0,55.0,0.0,0.0,1.0,0.0,13.52,0.14999999999999858,0.14000000000000057,0.10000000000000142,0.10999999999999943,0.03999999999999915,0.0,0.0,0.11999999999999744,0.0,0.0,0.019999999999999574,scene1_phase_T00.tif,0,1,40,1,585,1,b'eLv5kc19sxlNcwOc5gwM9Eoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDANxgl0s=',f987db6ff48b325fedd22bcc6061c47e,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,0,0,51,0,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T00.tif,586
-1,51.0,55.0,0.0,0.0,0.20000000000000284,0.0,14.939999999999998,0.14999999999999858,0.13000000000000256,0.0800000000000054,0.11999999999999744,0.03999999999999915,0.0,0.00999999999999801,0.12000000000000455,0.0,0.0,0.00999999999999801,scene1_phase_T01.tif,0,2,40,1,585,2,b'eLv5kc19sxlNcwOc5gwM9Uoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDANytl0w=',e590061a44d6e68c37ccdb3121f9da81,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,2,1,0,3,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T01.tif,586
-1,52.0,57.0,0.0,0.0,0.23000000000000398,0.0,13.5,0.15000000000000568,0.14000000000000057,0.0799999999999983,0.09000000000000341,0.03999999999999915,0.0,0.01999999999999602,0.12000000000000455,0.0,0.0,0.00999999999999801,scene1_phase_T02.tif,0,3,40,1,585,3,b'eLv5kc19sxlNcwOc5gyM9Eoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDANz6l00=',a2d0a00c547b1f5da99b38614bd4ed3d,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,0,3,2,3,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T02.tif,586
-1,57.0,61.0,0.0,0.0,0.14000000000000057,0.0,12.77000000000001,0.14000000000000057,0.14000000000000057,0.10999999999999943,0.10000000000000853,0.04000000000000625,0.0,0.009999999999990905,0.10999999999999943,0.010000000000005116,0.0,0.009999999999990905,scene1_phase_T03.tif,0,4,40,1,585,4,b'eLv5kc19sxlNcwOc5gyM9Uoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDAN1Hl04=',24e8cca4b30bab369a699518637278b6,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,0,2,1,9,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T03.tif,586
-1,62.0,66.0,0.0,0.0,0.20000000000000284,0.0,14.099999999999994,0.14999999999999147,0.14000000000001478,0.10999999999998522,0.09999999999999432,0.040000000000020464,0.0,0.009999999999990905,0.11000000000001364,0.009999999999990905,0.010000000000005116,0.0,scene1_phase_T04.tif,0,5,40,1,585,5,b'eLv5kc19sxlNcwOc5gxM9Eoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDAN2Ul08=',d50b34adb08323a5d55ca7cd2be05c59,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,0,1,3,11,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T04.tif,586
-1,58.0,61.0,0.0,0.0,0.11000000000001364,0.0,12.870000000000005,0.14999999999999147,0.12999999999999545,0.09000000000000341,0.12000000000000455,0.03999999999999204,0.0,0.009999999999990905,0.10999999999999943,0.0,0.010000000000005116,0.0,scene1_phase_T05.tif,0,6,40,1,585,6,b'eLv5kc19sxlNcwOc5gxM9Uoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDAN3hl1A=',7e183353e8cc138de106febde8c01f03,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,7,1,0,12,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T05.tif,586
-1,64.0,69.0,0.0,0.0,0.10999999999999943,0.0,12.629999999999995,0.14000000000000057,0.15000000000000568,0.09999999999999432,0.11000000000001364,0.03999999999999204,0.0,0.010000000000019327,0.13999999999998636,0.0,0.009999999999990905,0.0,scene1_phase_T06.tif,0,7,40,1,585,7,b'eLv5kc19sxlNcwOc5gzM9Eoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDAN4ul1E=',9fa93f4abef7475e63fa96db5e5a0ea3,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,1,1,4,15,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T06.tif,586
-1,64.0,70.0,0.0,0.0,0.20000000000000284,0.0,13.689999999999998,0.14000000000001478,0.15999999999998238,0.10000000000002274,0.09999999999999432,0.03999999999999204,0.0,0.010000000000019327,0.10999999999998522,0.0,0.010000000000019327,0.009999999999990905,scene1_phase_T07.tif,0,8,40,1,585,8,b'eLv5kc19sxlNcwOc5gzM9Uoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDAN57l1I=',ae7af352ce72bd2eb58a35e5939f8f8d,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,2,1,1,17,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T07.tif,586
-1,69.0,74.0,0.0,0.0,0.12999999999999545,0.0,13.009999999999977,0.15000000000000568,0.15000000000000568,0.09999999999999432,0.11000000000001364,0.03999999999999204,0.0,0.010000000000019327,0.10999999999998522,0.010000000000019327,0.009999999999990905,0.0,scene1_phase_T08.tif,0,9,40,1,585,9,b'eLv5kc19sxlNcwOc5gws9Eoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDAN7Il1M=',a86ad7ae894b1294db8ac723af5a28b4,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,1,0,3,19,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T08.tif,586
-1,71.0,74.0,0.0,0.0,0.09000000000000341,0.0,13.370000000000005,0.12000000000000455,0.15000000000000568,0.09999999999999432,0.11000000000001364,0.03999999999999204,0.009999999999990905,0.010000000000019327,0.10999999999998522,0.009999999999990905,0.0,0.010000000000019327,scene1_phase_T09.tif,0,10,40,1,585,10,b'eLv5kc19sxlNcwOc5gws9Uoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDAN8Vl1Q=',b83b4eff8164ab3cbdede3f86a33b9ad,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,1,0,1,20,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T09.tif,586
-1,74.0,77.0,0.0,0.0,0.12000000000000455,0.0,14.079999999999984,0.13999999999998636,0.1500000000000341,0.11000000000001364,0.12000000000000455,0.03999999999996362,0.0,0.010000000000047748,0.1199999999999477,0.0,0.0,0.0,scene1_phase_T10.tif,0,11,40,1,585,11,b'eLv5kc19sxlNcwOc5gwN9Eoy08CpC+ZuYLiA3IOZDkEMRFoEhwyQAQ5dULr0dbUDANyul0w=',9712475083909a1e3f8648f1fedc990f,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T10.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images,Done,255,0,0,1,1,22,file:/home/alireza/Documents/Final/Microfluidic_tiny_AaronYip/modified_images/scene1_phase_T10.tif,586
